pixel0,pixel1,pixel2,pixel3,pixel4,pixel5,pixel6,pixel7,pixel8,pixel9,pixel10,pixel11,pixel12,pixel13,pixel14,pixel15,pixel16,pixel17,pixel18,pixel19,pixel20,pixel21,pixel22,pixel23,pixel24,pixel25,pixel26,pixel27,pixel28,pixel29,pixel30,pixel31,pixel32,pixel33,pixel34,pixel35,pixel36,pixel37,pixel38,pixel39,pixel40,pixel41,pixel42,pixel43,pixel44,pixel45,pixel46,pixel47,pixel48,pixel49,pixel50,pixel51,pixel52,pixel53,pixel54,pixel55,pixel56,pixel57,pixel58,pixel59,pixel60,pixel61,pixel62,pixel63,pixel64,pixel65,pixel66,pixel67,pixel68,pixel69,pixel70,pixel71,pixel72,pixel73,pixel74,pixel75,pixel76,pixel77,pixel78,pixel79,pixel80,pixel81,pixel82,pixel83,pixel84,pixel85,pixel86,pixel87,pixel88,pixel89,pixel90,pixel91,pixel92,pixel93,pixel94,pixel95,pixel96,pixel97,pixel98,pixel99,pixel100,pixel101,pixel102,pixel103,pixel104,pixel105,pixel106,pixel107,pixel108,pixel109,pixel110,pixel111,pixel112,pixel113,pixel114,pixel115,pixel116,pixel117,pixel118,pixel119,pixel120,pixel121,pixel122,pixel123,pixel124,pixel125,pixel126,pixel127,pixel128,pixel129,pixel130,pixel131,pixel132,pixel133,pixel134,pixel135,pixel136,pixel137,pixel138,pixel139,pixel140,pixel141,pixel142,pixel143,pixel144,pixel145,pixel146,pixel147,pixel148,pixel149,pixel150,pixel151,pixel152,pixel153,pixel154,pixel155,pixel156,pixel157,pixel158,pixel159,pixel160,pixel161,pixel162,pixel163,pixel164,pixel165,pixel166,pixel167,pixel168,pixel169,pixel170,pixel171,pixel172,pixel173,pixel174,pixel175,pixel176,pixel177,pixel178,pixel179,pixel180,pixel181,pixel182,pixel183,pixel184,pixel185,pixel186,pixel187,pixel188,pixel189,pixel190,pixel191,pixel192,pixel193,pixel194,pixel195,pixel196,pixel197,pixel198,pixel199,pixel200,pixel201,pixel202,pixel203,pixel204,pixel205,pixel206,pixel207,pixel208,pixel209,pixel210,pixel211,pixel212,pixel213,pixel214,pixel215,pixel216,pixel217,pixel218,pixel219,label
1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,20,10,4,0,0,0,0,2,1,1,99,0,93,0,0,0,0,0,0,3,0,764,140,0,3,0,0,0,0,1,0,365,371,249,2,1,0,0,0,2,0,16,604,173,300,116,0,4,0,0,0,2,165,411,113,37,32,0,0,2,0,1,8,348,127,0,2,230,5,35,0,0,0,1,231,106,71,1,77,8,0,0,1,0,87,765,311,18,44,1,12,208,0,1,0,22,815,694,69,49,1,1,69,0,0,1,0,124,635,309,252,48,0,0,0,0,0,0,0,34,154,393,227,6,1,2,0,0,0,0,1,1,55,255,14,2,0,1,0,0,0,1,54,249,75,0,0,0,2,0,0,0,0,213,190,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,4,0,1,1,206,2,186,0,0,0,0,0,1,1,0,192,21,0,1,1,0,1,3,0,0,0,0,2,0,1,0,0,0,1
1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,20,10,4,0,0,0,0,2,1,1,99,0,93,0,0,0,0,0,0,3,0,764,140,0,3,0,0,0,0,1,0,365,371,249,2,1,0,0,0,2,0,16,604,173,300,116,0,4,0,0,0,2,165,411,113,37,32,0,0,2,0,1,8,348,127,0,2,230,5,35,0,0,0,1,231,106,71,1,77,8,0,0,1,0,87,765,311,18,44,1,12,208,0,1,0,22,815,694,69,49,1,1,69,0,0,1,0,124,635,309,252,48,0,0,0,0,0,0,0,34,154,393,227,6,1,2,0,0,0,0,1,1,55,255,14,2,0,1,0,0,0,1,54,249,75,0,0,0,2,0,0,0,0,213,190,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,4,0,1,1,206,2,186,0,0,0,0,0,1,1,0,192,21,0,1,1,0,1,3,0,0,0,0,2,0,1,0,0,0,1
1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,20,10,4,0,0,0,0,2,1,1,99,0,93,0,0,0,0,0,0,3,0,764,140,0,3,0,0,0,0,1,0,365,371,249,2,1,0,0,0,2,0,16,604,173,300,116,0,4,0,0,0,2,165,411,113,37,32,0,0,2,0,1,8,348,127,0,2,230,5,35,0,0,0,1,231,106,71,1,77,8,0,0,1,0,87,765,311,18,44,1,12,208,0,1,0,22,815,694,69,49,1,1,69,0,0,1,0,124,635,309,252,48,0,0,0,0,0,0,0,34,154,393,227,6,1,2,0,0,0,0,1,1,55,255,14,2,0,1,0,0,0,1,54,249,75,0,0,0,2,0,0,0,0,213,190,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,4,0,1,1,206,2,186,0,0,0,0,0,1,1,0,192,21,0,1,1,0,1,3,0,0,0,0,2,0,1,0,0,0,1
1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,20,10,4,0,0,0,0,2,1,1,99,0,93,0,0,0,0,0,0,3,0,764,140,0,3,0,0,0,0,1,0,365,371,249,2,1,0,0,0,2,0,16,604,173,300,116,0,4,0,0,0,2,165,411,113,37,32,0,0,2,0,1,8,348,127,0,2,230,5,35,0,0,0,1,231,106,71,1,77,8,0,0,1,0,87,765,311,18,44,1,12,208,0,1,0,22,815,694,69,49,1,1,69,0,0,1,0,124,635,309,252,48,0,0,0,0,0,0,0,34,154,393,227,6,1,2,0,0,0,0,1,1,55,255,14,2,0,1,0,0,0,1,54,249,75,0,0,0,2,0,0,0,0,213,190,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,4,0,1,1,206,2,186,0,0,0,0,0,1,1,0,192,21,0,1,1,0,1,3,0,0,0,0,2,0,1,0,0,0,1
0,0,0,1,0,2,2,1,1,1,1,2,1,0,0,1,0,3,10,1,0,0,1,0,1,0,1,98,1,94,0,0,1,0,1,1,0,0,755,142,0,0,1,0,0,0,0,0,365,382,268,2,0,0,0,0,0,0,17,563,178,298,118,0,3,0,0,0,1,156,434,113,41,34,2,0,0,0,0,5,353,152,24,0,258,1,36,1,0,0,0,227,102,73,2,78,10,3,0,1,0,82,770,320,15,46,1,20,210,0,1,0,24,810,678,71,50,1,1,66,2,1,1,0,125,635,299,257,49,0,0,0,0,0,1,0,45,165,389,226,4,0,0,0,0,2,0,1,0,57,265,14,1,2,0,1,0,0,0,54,244,80,0,0,0,0,1,17,0,0,218,191,0,2,0,1,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,209,2,190,0,0,0,0,0,0,0,0,193,15,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,1
0,0,0,1,0,2,2,1,1,1,1,2,1,0,0,1,0,3,10,1,0,0,1,0,1,0,1,98,1,94,0,0,1,0,1,1,0,0,755,142,0,0,1,0,0,0,0,0,365,382,268,2,0,0,0,0,0,0,17,563,178,298,118,0,3,0,0,0,1,156,434,113,41,34,2,0,0,0,0,5,353,152,24,0,258,1,36,1,0,0,0,227,102,73,2,78,10,3,0,1,0,82,770,320,15,46,1,20,210,0,1,0,24,810,678,71,50,1,1,66,2,1,1,0,125,635,299,257,49,0,0,0,0,0,1,0,45,165,389,226,4,0,0,0,0,2,0,1,0,57,265,14,1,2,0,1,0,0,0,54,244,80,0,0,0,0,1,17,0,0,218,191,0,2,0,1,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,209,2,190,0,0,0,0,0,0,0,0,193,15,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,1
0,0,0,1,0,2,2,1,1,1,1,2,1,0,0,1,0,3,10,1,0,0,1,0,1,0,1,98,1,94,0,0,1,0,1,1,0,0,755,142,0,0,1,0,0,0,0,0,365,382,268,2,0,0,0,0,0,0,17,563,178,298,118,0,3,0,0,0,1,156,434,113,41,34,2,0,0,0,0,5,353,152,24,0,258,1,36,1,0,0,0,227,102,73,2,78,10,3,0,1,0,82,770,320,15,46,1,20,210,0,1,0,24,810,678,71,50,1,1,66,2,1,1,0,125,635,299,257,49,0,0,0,0,0,1,0,45,165,389,226,4,0,0,0,0,2,0,1,0,57,265,14,1,2,0,1,0,0,0,54,244,80,0,0,0,0,1,17,0,0,218,191,0,2,0,1,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,209,2,190,0,0,0,0,0,0,0,0,193,15,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,1
0,0,0,1,0,2,2,1,1,1,1,2,1,0,0,1,0,3,10,1,0,0,1,0,1,0,1,98,1,94,0,0,1,0,1,1,0,0,755,142,0,0,1,0,0,0,0,0,365,382,268,2,0,0,0,0,0,0,17,563,178,298,118,0,3,0,0,0,1,156,434,113,41,34,2,0,0,0,0,5,353,152,24,0,258,1,36,1,0,0,0,227,102,73,2,78,10,3,0,1,0,82,770,320,15,46,1,20,210,0,1,0,24,810,678,71,50,1,1,66,2,1,1,0,125,635,299,257,49,0,0,0,0,0,1,0,45,165,389,226,4,0,0,0,0,2,0,1,0,57,265,14,1,2,0,1,0,0,0,54,244,80,0,0,0,0,1,17,0,0,218,191,0,2,0,1,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,209,2,190,0,0,0,0,0,0,0,0,193,15,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,1
0,0,0,1,0,2,2,1,1,1,1,2,1,0,0,1,0,3,10,1,0,0,1,0,1,0,1,98,1,94,0,0,1,0,1,1,0,0,755,142,0,0,1,0,0,0,0,0,365,382,268,2,0,0,0,0,0,0,17,563,178,298,118,0,3,0,0,0,1,156,434,113,41,34,2,0,0,0,0,5,353,152,24,0,258,1,36,1,0,0,0,227,102,73,2,78,10,3,0,1,0,82,770,320,15,46,1,20,210,0,1,0,24,810,678,71,50,1,1,66,2,1,1,0,125,635,299,257,49,0,0,0,0,0,1,0,45,165,389,226,4,0,0,0,0,2,0,1,0,57,265,14,1,2,0,1,0,0,0,54,244,80,0,0,0,0,1,17,0,0,218,191,0,2,0,1,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,209,2,190,0,0,0,0,0,0,0,0,193,15,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,1
0,0,0,1,0,2,2,1,1,1,1,2,1,0,0,1,0,3,10,1,0,0,1,0,1,0,1,98,1,94,0,0,1,0,1,1,0,0,755,142,0,0,1,0,0,0,0,0,365,382,268,2,0,0,0,0,0,0,17,563,178,298,118,0,3,0,0,0,1,156,434,113,41,34,2,0,0,0,0,5,353,152,24,0,258,1,36,1,0,0,0,227,102,73,2,78,10,3,0,1,0,82,770,320,15,46,1,20,210,0,1,0,24,810,678,71,50,1,1,66,2,1,1,0,125,635,299,257,49,0,0,0,0,0,1,0,45,165,389,226,4,0,0,0,0,2,0,1,0,57,265,14,1,2,0,1,0,0,0,54,244,80,0,0,0,0,1,17,0,0,218,191,0,2,0,1,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,209,2,190,0,0,0,0,0,0,0,0,193,15,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,1
0,0,0,1,0,2,2,1,1,1,1,2,1,0,0,1,0,3,10,1,0,0,1,0,1,0,1,98,1,94,0,0,1,0,1,1,0,0,755,142,0,0,1,0,0,0,0,0,365,382,268,2,0,0,0,0,0,0,17,563,178,298,118,0,3,0,0,0,1,156,434,113,41,34,2,0,0,0,0,5,353,152,24,0,258,1,36,1,0,0,0,227,102,73,2,78,10,3,0,1,0,82,770,320,15,46,1,20,210,0,1,0,24,810,678,71,50,1,1,66,2,1,1,0,125,635,299,257,49,0,0,0,0,0,1,0,45,165,389,226,4,0,0,0,0,2,0,1,0,57,265,14,1,2,0,1,0,0,0,54,244,80,0,0,0,0,1,17,0,0,218,191,0,2,0,1,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,209,2,190,0,0,0,0,0,0,0,0,193,15,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,1
2,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,2,3,13,0,0,0,0,1,0,1,0,83,0,100,0,1,1,0,0,0,0,0,753,144,0,0,0,0,0,2,2,4,240,394,274,0,0,0,0,2,0,1,14,485,181,333,118,0,3,0,2,1,1,128,473,118,40,23,0,0,0,0,1,6,351,160,22,0,241,4,38,0,1,1,2,232,91,30,1,82,8,0,0,1,0,81,776,290,13,38,0,26,210,0,0,1,18,773,670,70,45,0,0,71,0,0,1,0,135,634,326,258,47,0,1,0,0,0,0,1,43,171,399,219,7,0,0,1,0,0,0,0,1,57,269,17,0,0,0,0,1,3,0,47,245,80,0,0,0,0,1,18,0,0,216,175,1,0,1,0,0,0,0,0,2,1,0,0,0,0,1,0,1,1,0,148,0,191,0,1,1,0,0,0,0,1,195,15,0,0,0,1,0,0,1,0,0,1,2,0,0,0,0,1,1
2,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,2,3,13,0,0,0,0,1,0,1,0,83,0,100,0,1,1,0,0,0,0,0,753,144,0,0,0,0,0,2,2,4,240,394,274,0,0,0,0,2,0,1,14,485,181,333,118,0,3,0,2,1,1,128,473,118,40,23,0,0,0,0,1,6,351,160,22,0,241,4,38,0,1,1,2,232,91,30,1,82,8,0,0,1,0,81,776,290,13,38,0,26,210,0,0,1,18,773,670,70,45,0,0,71,0,0,1,0,135,634,326,258,47,0,1,0,0,0,0,1,43,171,399,219,7,0,0,1,0,0,0,0,1,57,269,17,0,0,0,0,1,3,0,47,245,80,0,0,0,0,1,18,0,0,216,175,1,0,1,0,0,0,0,0,2,1,0,0,0,0,1,0,1,1,0,148,0,191,0,1,1,0,0,0,0,1,195,15,0,0,0,1,0,0,1,0,0,1,2,0,0,0,0,1,1
2,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,2,3,13,0,0,0,0,1,0,1,0,83,0,100,0,1,1,0,0,0,0,0,753,144,0,0,0,0,0,2,2,4,240,394,274,0,0,0,0,2,0,1,14,485,181,333,118,0,3,0,2,1,1,128,473,118,40,23,0,0,0,0,1,6,351,160,22,0,241,4,38,0,1,1,2,232,91,30,1,82,8,0,0,1,0,81,776,290,13,38,0,26,210,0,0,1,18,773,670,70,45,0,0,71,0,0,1,0,135,634,326,258,47,0,1,0,0,0,0,1,43,171,399,219,7,0,0,1,0,0,0,0,1,57,269,17,0,0,0,0,1,3,0,47,245,80,0,0,0,0,1,18,0,0,216,175,1,0,1,0,0,0,0,0,2,1,0,0,0,0,1,0,1,1,0,148,0,191,0,1,1,0,0,0,0,1,195,15,0,0,0,1,0,0,1,0,0,1,2,0,0,0,0,1,1
2,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,2,3,13,0,0,0,0,1,0,1,0,83,0,100,0,1,1,0,0,0,0,0,753,144,0,0,0,0,0,2,2,4,240,394,274,0,0,0,0,2,0,1,14,485,181,333,118,0,3,0,2,1,1,128,473,118,40,23,0,0,0,0,1,6,351,160,22,0,241,4,38,0,1,1,2,232,91,30,1,82,8,0,0,1,0,81,776,290,13,38,0,26,210,0,0,1,18,773,670,70,45,0,0,71,0,0,1,0,135,634,326,258,47,0,1,0,0,0,0,1,43,171,399,219,7,0,0,1,0,0,0,0,1,57,269,17,0,0,0,0,1,3,0,47,245,80,0,0,0,0,1,18,0,0,216,175,1,0,1,0,0,0,0,0,2,1,0,0,0,0,1,0,1,1,0,148,0,191,0,1,1,0,0,0,0,1,195,15,0,0,0,1,0,0,1,0,0,1,2,0,0,0,0,1,1
2,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,2,3,13,0,0,0,0,1,0,1,0,83,0,100,0,1,1,0,0,0,0,0,753,144,0,0,0,0,0,2,2,4,240,394,274,0,0,0,0,2,0,1,14,485,181,333,118,0,3,0,2,1,1,128,473,118,40,23,0,0,0,0,1,6,351,160,22,0,241,4,38,0,1,1,2,232,91,30,1,82,8,0,0,1,0,81,776,290,13,38,0,26,210,0,0,1,18,773,670,70,45,0,0,71,0,0,1,0,135,634,326,258,47,0,1,0,0,0,0,1,43,171,399,219,7,0,0,1,0,0,0,0,1,57,269,17,0,0,0,0,1,3,0,47,245,80,0,0,0,0,1,18,0,0,216,175,1,0,1,0,0,0,0,0,2,1,0,0,0,0,1,0,1,1,0,148,0,191,0,1,1,0,0,0,0,1,195,15,0,0,0,1,0,0,1,0,0,1,2,0,0,0,0,1,1
2,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,2,3,13,0,0,0,0,1,0,1,0,83,0,100,0,1,1,0,0,0,0,0,753,144,0,0,0,0,0,2,2,4,240,394,274,0,0,0,0,2,0,1,14,485,181,333,118,0,3,0,2,1,1,128,473,118,40,23,0,0,0,0,1,6,351,160,22,0,241,4,38,0,1,1,2,232,91,30,1,82,8,0,0,1,0,81,776,290,13,38,0,26,210,0,0,1,18,773,670,70,45,0,0,71,0,0,1,0,135,634,326,258,47,0,1,0,0,0,0,1,43,171,399,219,7,0,0,1,0,0,0,0,1,57,269,17,0,0,0,0,1,3,0,47,245,80,0,0,0,0,1,18,0,0,216,175,1,0,1,0,0,0,0,0,2,1,0,0,0,0,1,0,1,1,0,148,0,191,0,1,1,0,0,0,0,1,195,15,0,0,0,1,0,0,1,0,0,1,2,0,0,0,0,1,1
2,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,2,0,10,0,0,0,0,0,0,0,0,99,6,154,0,0,0,0,0,0,3,0,752,152,0,0,0,0,0,0,1,9,296,377,324,17,0,0,0,0,0,0,21,563,173,432,119,0,10,1,1,0,0,145,434,110,38,30,0,1,1,0,0,6,357,158,23,0,212,5,26,0,0,0,1,234,89,33,0,73,0,0,1,2,0,84,779,322,9,38,1,5,36,0,0,0,21,772,670,70,48,0,1,58,0,0,0,0,141,634,330,258,44,0,0,2,0,1,0,0,41,169,387,289,7,0,1,0,0,0,0,0,0,69,258,46,1,0,0,0,0,0,0,60,251,93,2,0,0,1,0,16,2,0,219,176,5,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,68,0,188,0,2,1,1,8,0,0,0,186,20,1,0,1,0,0,0,0,0,0,0,3,1,0,1,1,1,1
2,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,2,0,10,0,0,0,0,0,0,0,0,99,6,154,0,0,0,0,0,0,3,0,752,152,0,0,0,0,0,0,1,9,296,377,324,17,0,0,0,0,0,0,21,563,173,432,119,0,10,1,1,0,0,145,434,110,38,30,0,1,1,0,0,6,357,158,23,0,212,5,26,0,0,0,1,234,89,33,0,73,0,0,1,2,0,84,779,322,9,38,1,5,36,0,0,0,21,772,670,70,48,0,1,58,0,0,0,0,141,634,330,258,44,0,0,2,0,1,0,0,41,169,387,289,7,0,1,0,0,0,0,0,0,69,258,46,1,0,0,0,0,0,0,60,251,93,2,0,0,1,0,16,2,0,219,176,5,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,68,0,188,0,2,1,1,8,0,0,0,186,20,1,0,1,0,0,0,0,0,0,0,3,1,0,1,1,1,1
2,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,2,0,10,0,0,0,0,0,0,0,0,99,6,154,0,0,0,0,0,0,3,0,752,152,0,0,0,0,0,0,1,9,296,377,324,17,0,0,0,0,0,0,21,563,173,432,119,0,10,1,1,0,0,145,434,110,38,30,0,1,1,0,0,6,357,158,23,0,212,5,26,0,0,0,1,234,89,33,0,73,0,0,1,2,0,84,779,322,9,38,1,5,36,0,0,0,21,772,670,70,48,0,1,58,0,0,0,0,141,634,330,258,44,0,0,2,0,1,0,0,41,169,387,289,7,0,1,0,0,0,0,0,0,69,258,46,1,0,0,0,0,0,0,60,251,93,2,0,0,1,0,16,2,0,219,176,5,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,68,0,188,0,2,1,1,8,0,0,0,186,20,1,0,1,0,0,0,0,0,0,0,3,1,0,1,1,1,1
2,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,2,0,10,0,0,0,0,0,0,0,0,99,6,154,0,0,0,0,0,0,3,0,752,152,0,0,0,0,0,0,1,9,296,377,324,17,0,0,0,0,0,0,21,563,173,432,119,0,10,1,1,0,0,145,434,110,38,30,0,1,1,0,0,6,357,158,23,0,212,5,26,0,0,0,1,234,89,33,0,73,0,0,1,2,0,84,779,322,9,38,1,5,36,0,0,0,21,772,670,70,48,0,1,58,0,0,0,0,141,634,330,258,44,0,0,2,0,1,0,0,41,169,387,289,7,0,1,0,0,0,0,0,0,69,258,46,1,0,0,0,0,0,0,60,251,93,2,0,0,1,0,16,2,0,219,176,5,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,68,0,188,0,2,1,1,8,0,0,0,186,20,1,0,1,0,0,0,0,0,0,0,3,1,0,1,1,1,1
2,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,2,0,10,0,0,0,0,0,0,0,0,99,6,154,0,0,0,0,0,0,3,0,752,152,0,0,0,0,0,0,1,9,296,377,324,17,0,0,0,0,0,0,21,563,173,432,119,0,10,1,1,0,0,145,434,110,38,30,0,1,1,0,0,6,357,158,23,0,212,5,26,0,0,0,1,234,89,33,0,73,0,0,1,2,0,84,779,322,9,38,1,5,36,0,0,0,21,772,670,70,48,0,1,58,0,0,0,0,141,634,330,258,44,0,0,2,0,1,0,0,41,169,387,289,7,0,1,0,0,0,0,0,0,69,258,46,1,0,0,0,0,0,0,60,251,93,2,0,0,1,0,16,2,0,219,176,5,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,68,0,188,0,2,1,1,8,0,0,0,186,20,1,0,1,0,0,0,0,0,0,0,3,1,0,1,1,1,1
2,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,2,0,10,0,0,0,0,0,0,0,0,99,6,154,0,0,0,0,0,0,3,0,752,152,0,0,0,0,0,0,1,9,296,377,324,17,0,0,0,0,0,0,21,563,173,432,119,0,10,1,1,0,0,145,434,110,38,30,0,1,1,0,0,6,357,158,23,0,212,5,26,0,0,0,1,234,89,33,0,73,0,0,1,2,0,84,779,322,9,38,1,5,36,0,0,0,21,772,670,70,48,0,1,58,0,0,0,0,141,634,330,258,44,0,0,2,0,1,0,0,41,169,387,289,7,0,1,0,0,0,0,0,0,69,258,46,1,0,0,0,0,0,0,60,251,93,2,0,0,1,0,16,2,0,219,176,5,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,68,0,188,0,2,1,1,8,0,0,0,186,20,1,0,1,0,0,0,0,0,0,0,3,1,0,1,1,1,1
2,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,2,0,10,0,0,0,0,0,0,0,0,99,6,154,0,0,0,0,0,0,3,0,752,152,0,0,0,0,0,0,1,9,296,377,324,17,0,0,0,0,0,0,21,563,173,432,119,0,10,1,1,0,0,145,434,110,38,30,0,1,1,0,0,6,357,158,23,0,212,5,26,0,0,0,1,234,89,33,0,73,0,0,1,2,0,84,779,322,9,38,1,5,36,0,0,0,21,772,670,70,48,0,1,58,0,0,0,0,141,634,330,258,44,0,0,2,0,1,0,0,41,169,387,289,7,0,1,0,0,0,0,0,0,69,258,46,1,0,0,0,0,0,0,60,251,93,2,0,0,1,0,16,2,0,219,176,5,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,68,0,188,0,2,1,1,8,0,0,0,186,20,1,0,1,0,0,0,0,0,0,0,3,1,0,1,1,1,1
2,0,0,2,2,0,0,0,2,0,1,1,1,0,0,1,0,0,11,0,1,0,0,0,0,1,0,85,4,153,0,0,1,0,0,1,0,0,751,153,0,0,0,0,0,0,0,0,307,407,331,19,0,2,0,0,0,0,20,569,180,435,120,1,7,0,0,1,0,151,438,109,40,24,2,0,0,1,1,6,357,164,23,0,210,11,24,0,1,0,2,235,97,35,0,76,0,0,0,0,2,75,778,314,8,41,0,6,40,0,0,0,20,776,679,73,48,0,0,61,1,0,0,1,150,637,340,260,48,2,1,1,1,0,1,0,43,172,398,333,9,0,1,0,2,1,0,0,0,75,240,41,0,0,0,0,0,0,8,64,254,88,0,0,0,0,1,15,0,0,227,180,0,2,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,61,0,188,0,0,0,0,0,0,0,0,183,19,1,0,1,0,0,0,0,0,1,1,5,0,0,0,0,1,1
2,0,0,2,2,0,0,0,2,0,1,1,1,0,0,1,0,0,11,0,1,0,0,0,0,1,0,85,4,153,0,0,1,0,0,1,0,0,751,153,0,0,0,0,0,0,0,0,307,407,331,19,0,2,0,0,0,0,20,569,180,435,120,1,7,0,0,1,0,151,438,109,40,24,2,0,0,1,1,6,357,164,23,0,210,11,24,0,1,0,2,235,97,35,0,76,0,0,0,0,2,75,778,314,8,41,0,6,40,0,0,0,20,776,679,73,48,0,0,61,1,0,0,1,150,637,340,260,48,2,1,1,1,0,1,0,43,172,398,333,9,0,1,0,2,1,0,0,0,75,240,41,0,0,0,0,0,0,8,64,254,88,0,0,0,0,1,15,0,0,227,180,0,2,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,61,0,188,0,0,0,0,0,0,0,0,183,19,1,0,1,0,0,0,0,0,1,1,5,0,0,0,0,1,1
2,0,0,2,2,0,0,0,2,0,1,1,1,0,0,1,0,0,11,0,1,0,0,0,0,1,0,85,4,153,0,0,1,0,0,1,0,0,751,153,0,0,0,0,0,0,0,0,307,407,331,19,0,2,0,0,0,0,20,569,180,435,120,1,7,0,0,1,0,151,438,109,40,24,2,0,0,1,1,6,357,164,23,0,210,11,24,0,1,0,2,235,97,35,0,76,0,0,0,0,2,75,778,314,8,41,0,6,40,0,0,0,20,776,679,73,48,0,0,61,1,0,0,1,150,637,340,260,48,2,1,1,1,0,1,0,43,172,398,333,9,0,1,0,2,1,0,0,0,75,240,41,0,0,0,0,0,0,8,64,254,88,0,0,0,0,1,15,0,0,227,180,0,2,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,61,0,188,0,0,0,0,0,0,0,0,183,19,1,0,1,0,0,0,0,0,1,1,5,0,0,0,0,1,1
2,0,0,2,2,0,0,0,2,0,1,1,1,0,0,1,0,0,11,0,1,0,0,0,0,1,0,85,4,153,0,0,1,0,0,1,0,0,751,153,0,0,0,0,0,0,0,0,307,407,331,19,0,2,0,0,0,0,20,569,180,435,120,1,7,0,0,1,0,151,438,109,40,24,2,0,0,1,1,6,357,164,23,0,210,11,24,0,1,0,2,235,97,35,0,76,0,0,0,0,2,75,778,314,8,41,0,6,40,0,0,0,20,776,679,73,48,0,0,61,1,0,0,1,150,637,340,260,48,2,1,1,1,0,1,0,43,172,398,333,9,0,1,0,2,1,0,0,0,75,240,41,0,0,0,0,0,0,8,64,254,88,0,0,0,0,1,15,0,0,227,180,0,2,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,61,0,188,0,0,0,0,0,0,0,0,183,19,1,0,1,0,0,0,0,0,1,1,5,0,0,0,0,1,1
2,0,0,2,2,0,0,0,2,0,1,1,1,0,0,1,0,0,11,0,1,0,0,0,0,1,0,85,4,153,0,0,1,0,0,1,0,0,751,153,0,0,0,0,0,0,0,0,307,407,331,19,0,2,0,0,0,0,20,569,180,435,120,1,7,0,0,1,0,151,438,109,40,24,2,0,0,1,1,6,357,164,23,0,210,11,24,0,1,0,2,235,97,35,0,76,0,0,0,0,2,75,778,314,8,41,0,6,40,0,0,0,20,776,679,73,48,0,0,61,1,0,0,1,150,637,340,260,48,2,1,1,1,0,1,0,43,172,398,333,9,0,1,0,2,1,0,0,0,75,240,41,0,0,0,0,0,0,8,64,254,88,0,0,0,0,1,15,0,0,227,180,0,2,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,61,0,188,0,0,0,0,0,0,0,0,183,19,1,0,1,0,0,0,0,0,1,1,5,0,0,0,0,1,1
