pixel0,pixel1,pixel2,pixel3,pixel4,pixel5,pixel6,pixel7,pixel8,pixel9,pixel10,pixel11,pixel12,pixel13,pixel14,pixel15,pixel16,pixel17,pixel18,pixel19,pixel20,pixel21,pixel22,pixel23,pixel24,pixel25,pixel26,pixel27,pixel28,pixel29,pixel30,pixel31,pixel32,pixel33,pixel34,pixel35,pixel36,pixel37,pixel38,pixel39,pixel40,pixel41,pixel42,pixel43,pixel44,pixel45,pixel46,pixel47,pixel48,pixel49,pixel50,pixel51,pixel52,pixel53,pixel54,pixel55,pixel56,pixel57,pixel58,pixel59,pixel60,pixel61,pixel62,pixel63,pixel64,pixel65,pixel66,pixel67,pixel68,pixel69,pixel70,pixel71,pixel72,pixel73,pixel74,pixel75,pixel76,pixel77,pixel78,pixel79,pixel80,pixel81,pixel82,pixel83,pixel84,pixel85,pixel86,pixel87,pixel88,pixel89,pixel90,pixel91,pixel92,pixel93,pixel94,pixel95,pixel96,pixel97,pixel98,pixel99,pixel100,pixel101,pixel102,pixel103,pixel104,pixel105,pixel106,pixel107,pixel108,pixel109,pixel110,pixel111,pixel112,pixel113,pixel114,pixel115,pixel116,pixel117,pixel118,pixel119,pixel120,pixel121,pixel122,pixel123,pixel124,pixel125,pixel126,pixel127,pixel128,pixel129,pixel130,pixel131,pixel132,pixel133,pixel134,pixel135,pixel136,pixel137,pixel138,pixel139,pixel140,pixel141,pixel142,pixel143,pixel144,pixel145,pixel146,pixel147,pixel148,pixel149,pixel150,pixel151,pixel152,pixel153,pixel154,pixel155,pixel156,pixel157,pixel158,pixel159,pixel160,pixel161,pixel162,pixel163,pixel164,pixel165,pixel166,pixel167,pixel168,pixel169,pixel170,pixel171,pixel172,pixel173,pixel174,pixel175,pixel176,pixel177,pixel178,pixel179,pixel180,pixel181,pixel182,pixel183,pixel184,pixel185,pixel186,pixel187,pixel188,pixel189,pixel190,pixel191,pixel192,pixel193,pixel194,pixel195,pixel196,pixel197,pixel198,pixel199,pixel200,pixel201,pixel202,pixel203,pixel204,pixel205,pixel206,pixel207,pixel208,pixel209,pixel210,pixel211,pixel212,pixel213,pixel214,pixel215,pixel216,pixel217,pixel218,pixel219,label
0,0,167,110,12,0,123,21,88,141,0,0,109,161,26,0,0,0,0,0,85,11,1,0,22,2,1,0,0,1,0,1,7,0,0,2,2,0,0,35,33,0,0,0,0,0,0,0,62,120,131,64,2,0,3,2,0,0,4,99,681,728,378,3,17,0,0,1,3,0,22,590,478,319,2,2,0,0,0,0,11,35,333,312,208,2,19,0,0,0,0,0,55,405,244,121,2,2,0,0,0,0,2,202,253,378,54,1,0,0,0,11,2,6,209,316,178,150,37,15,1,1,25,0,5,552,124,129,220,70,0,2,1,0,1,0,238,156,79,194,108,0,2,0,0,0,30,134,115,0,137,143,0,0,1,0,1,0,102,0,0,15,15,0,0,0,0,15,0,1,0,0,33,0,0,0,0,0,2,0,0,0,1,3,0,14,2,0,0,0,1,0,0,0,1,59,0,0,0,1,0,0,84,0,1,0,70,0,2,0,0,0,44,9,0,2,0,17,5,0,3
0,0,167,110,12,0,123,21,88,141,0,0,109,161,26,0,0,0,0,0,85,11,1,0,22,2,1,0,0,1,0,1,7,0,0,2,2,0,0,35,33,0,0,0,0,0,0,0,62,120,131,64,2,0,3,2,0,0,4,99,681,728,378,3,17,0,0,1,3,0,22,590,478,319,2,2,0,0,0,0,11,35,333,312,208,2,19,0,0,0,0,0,55,405,244,121,2,2,0,0,0,0,2,202,253,378,54,1,0,0,0,11,2,6,209,316,178,150,37,15,1,1,25,0,5,552,124,129,220,70,0,2,1,0,1,0,238,156,79,194,108,0,2,0,0,0,30,134,115,0,137,143,0,0,1,0,1,0,102,0,0,15,15,0,0,0,0,15,0,1,0,0,33,0,0,0,0,0,2,0,0,0,1,3,0,14,2,0,0,0,1,0,0,0,1,59,0,0,0,1,0,0,84,0,1,0,70,0,2,0,0,0,44,9,0,2,0,17,5,0,3
0,0,167,110,12,0,123,21,88,141,0,0,109,161,26,0,0,0,0,0,85,11,1,0,22,2,1,0,0,1,0,1,7,0,0,2,2,0,0,35,33,0,0,0,0,0,0,0,62,120,131,64,2,0,3,2,0,0,4,99,681,728,378,3,17,0,0,1,3,0,22,590,478,319,2,2,0,0,0,0,11,35,333,312,208,2,19,0,0,0,0,0,55,405,244,121,2,2,0,0,0,0,2,202,253,378,54,1,0,0,0,11,2,6,209,316,178,150,37,15,1,1,25,0,5,552,124,129,220,70,0,2,1,0,1,0,238,156,79,194,108,0,2,0,0,0,30,134,115,0,137,143,0,0,1,0,1,0,102,0,0,15,15,0,0,0,0,15,0,1,0,0,33,0,0,0,0,0,2,0,0,0,1,3,0,14,2,0,0,0,1,0,0,0,1,59,0,0,0,1,0,0,84,0,1,0,70,0,2,0,0,0,44,9,0,2,0,17,5,0,3
0,0,154,109,15,0,136,30,93,127,0,0,110,179,51,0,0,9,0,0,68,7,0,0,0,3,2,2,0,2,0,1,9,2,0,1,2,2,10,45,30,1,0,0,0,0,1,1,71,131,168,53,0,0,0,3,0,0,0,99,612,686,297,0,21,0,0,0,1,0,20,680,393,238,0,2,0,3,0,1,17,2,260,292,217,0,15,2,0,0,1,0,0,372,257,130,0,1,0,0,2,0,0,166,196,442,51,0,2,0,0,8,0,9,118,326,214,154,9,10,0,3,27,0,0,530,193,113,240,69,0,0,0,1,0,0,197,162,79,140,98,1,1,1,2,0,22,170,125,0,110,107,0,1,0,0,0,0,127,0,2,0,5,0,0,3,0,15,0,3,0,0,21,0,1,0,0,0,0,0,0,0,0,0,0,26,0,0,3,0,0,0,2,20,0,77,0,0,0,0,0,0,87,0,0,1,54,32,1,0,0,0,43,13,0,0,0,2,0,0,3
0,0,154,109,15,0,136,30,93,127,0,0,110,179,51,0,0,9,0,0,68,7,0,0,0,3,2,2,0,2,0,1,9,2,0,1,2,2,10,45,30,1,0,0,0,0,1,1,71,131,168,53,0,0,0,3,0,0,0,99,612,686,297,0,21,0,0,0,1,0,20,680,393,238,0,2,0,3,0,1,17,2,260,292,217,0,15,2,0,0,1,0,0,372,257,130,0,1,0,0,2,0,0,166,196,442,51,0,2,0,0,8,0,9,118,326,214,154,9,10,0,3,27,0,0,530,193,113,240,69,0,0,0,1,0,0,197,162,79,140,98,1,1,1,2,0,22,170,125,0,110,107,0,1,0,0,0,0,127,0,2,0,5,0,0,3,0,15,0,3,0,0,21,0,1,0,0,0,0,0,0,0,0,0,0,26,0,0,3,0,0,0,2,20,0,77,0,0,0,0,0,0,87,0,0,1,54,32,1,0,0,0,43,13,0,0,0,2,0,0,3
92,112,0,0,14,124,179,0,0,39,75,12,69,1,1,0,64,21,0,0,1,14,2,0,0,0,69,227,11,2,2,0,8,0,0,0,0,0,437,97,134,0,0,1,0,0,0,4,231,504,244,27,1,0,0,0,1,0,7,111,744,424,400,0,0,2,0,0,0,60,135,354,155,43,0,0,1,0,0,0,66,30,275,213,234,1,21,1,0,0,0,0,81,325,187,87,0,0,1,0,0,1,83,230,163,391,98,0,2,0,1,1,0,179,221,53,184,354,36,2,0,1,10,0,188,488,32,218,530,18,0,0,0,0,0,170,139,76,211,441,70,0,2,1,0,7,287,58,0,66,260,0,1,0,1,0,2,131,0,1,33,215,0,0,1,2,0,132,42,0,1,1,30,0,0,1,0,0,1,0,0,0,4,1,1,0,0,0,7,0,0,2,0,14,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,75,51,1,0,23,17,0,0,0,3
92,112,0,0,14,124,179,0,0,39,75,12,69,1,1,0,64,21,0,0,1,14,2,0,0,0,69,227,11,2,2,0,8,0,0,0,0,0,437,97,134,0,0,1,0,0,0,4,231,504,244,27,1,0,0,0,1,0,7,111,744,424,400,0,0,2,0,0,0,60,135,354,155,43,0,0,1,0,0,0,66,30,275,213,234,1,21,1,0,0,0,0,81,325,187,87,0,0,1,0,0,1,83,230,163,391,98,0,2,0,1,1,0,179,221,53,184,354,36,2,0,1,10,0,188,488,32,218,530,18,0,0,0,0,0,170,139,76,211,441,70,0,2,1,0,7,287,58,0,66,260,0,1,0,1,0,2,131,0,1,33,215,0,0,1,2,0,132,42,0,1,1,30,0,0,1,0,0,1,0,0,0,4,1,1,0,0,0,7,0,0,2,0,14,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,75,51,1,0,23,17,0,0,0,3
94,118,0,0,13,132,176,0,0,31,65,18,86,0,0,1,48,23,2,0,0,14,0,1,0,0,61,225,32,0,0,1,8,1,0,1,0,0,485,106,150,0,2,1,1,0,0,8,229,504,237,22,0,0,0,0,1,0,9,137,747,426,363,0,0,1,1,0,0,62,142,359,154,45,0,0,1,1,0,1,68,30,271,210,229,0,20,0,0,0,1,0,80,322,194,102,0,12,1,0,0,0,76,234,165,399,113,1,0,1,0,4,0,178,230,75,191,362,35,0,0,0,11,1,196,485,47,217,548,21,0,2,0,0,0,169,140,74,205,454,70,0,1,1,0,0,291,51,0,50,267,1,0,2,0,0,0,132,1,0,29,226,0,0,2,1,0,131,58,0,1,0,34,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,77,44,0,0,33,14,0,1,2,3
94,118,0,0,13,132,176,0,0,31,65,18,86,0,0,1,48,23,2,0,0,14,0,1,0,0,61,225,32,0,0,1,8,1,0,1,0,0,485,106,150,0,2,1,1,0,0,8,229,504,237,22,0,0,0,0,1,0,9,137,747,426,363,0,0,1,1,0,0,62,142,359,154,45,0,0,1,1,0,1,68,30,271,210,229,0,20,0,0,0,1,0,80,322,194,102,0,12,1,0,0,0,76,234,165,399,113,1,0,1,0,4,0,178,230,75,191,362,35,0,0,0,11,1,196,485,47,217,548,21,0,2,0,0,0,169,140,74,205,454,70,0,1,1,0,0,291,51,0,50,267,1,0,2,0,0,0,132,1,0,29,226,0,0,2,1,0,131,58,0,1,0,34,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,77,44,0,0,33,14,0,1,2,3
94,118,0,0,13,132,176,0,0,31,65,18,86,0,0,1,48,23,2,0,0,14,0,1,0,0,61,225,32,0,0,1,8,1,0,1,0,0,485,106,150,0,2,1,1,0,0,8,229,504,237,22,0,0,0,0,1,0,9,137,747,426,363,0,0,1,1,0,0,62,142,359,154,45,0,0,1,1,0,1,68,30,271,210,229,0,20,0,0,0,1,0,80,322,194,102,0,12,1,0,0,0,76,234,165,399,113,1,0,1,0,4,0,178,230,75,191,362,35,0,0,0,11,1,196,485,47,217,548,21,0,2,0,0,0,169,140,74,205,454,70,0,1,1,0,0,291,51,0,50,267,1,0,2,0,0,0,132,1,0,29,226,0,0,2,1,0,131,58,0,1,0,34,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,77,44,0,0,33,14,0,1,2,3
95,119,0,0,20,131,182,0,0,39,84,17,91,0,0,1,64,17,0,0,0,14,0,1,0,0,64,242,59,2,0,0,9,1,1,0,0,0,491,105,128,0,0,1,0,0,0,10,242,501,243,29,1,1,3,0,0,0,0,145,736,426,357,0,0,1,2,0,0,56,146,368,185,55,1,0,0,0,0,0,71,21,272,217,236,0,23,0,1,0,0,0,75,318,198,100,0,0,0,0,0,0,78,228,167,383,101,0,0,0,0,1,0,183,211,105,202,352,31,1,0,1,11,0,200,497,47,221,528,14,1,2,0,0,1,169,133,76,207,448,74,0,1,0,0,0,285,39,0,54,236,1,0,1,0,0,0,150,0,0,0,247,2,0,1,0,1,135,62,0,1,1,33,1,1,1,0,1,0,0,0,0,1,0,5,0,1,0,0,0,0,0,0,12,0,4,1,0,0,0,0,0,0,0,0,0,2,2,0,1,0,58,52,1,0,40,13,0,0,0,3
95,119,0,0,20,131,182,0,0,39,84,17,91,0,0,1,64,17,0,0,0,14,0,1,0,0,64,242,59,2,0,0,9,1,1,0,0,0,491,105,128,0,0,1,0,0,0,10,242,501,243,29,1,1,3,0,0,0,0,145,736,426,357,0,0,1,2,0,0,56,146,368,185,55,1,0,0,0,0,0,71,21,272,217,236,0,23,0,1,0,0,0,75,318,198,100,0,0,0,0,0,0,78,228,167,383,101,0,0,0,0,1,0,183,211,105,202,352,31,1,0,1,11,0,200,497,47,221,528,14,1,2,0,0,1,169,133,76,207,448,74,0,1,0,0,0,285,39,0,54,236,1,0,1,0,0,0,150,0,0,0,247,2,0,1,0,1,135,62,0,1,1,33,1,1,1,0,1,0,0,0,0,1,0,5,0,1,0,0,0,0,0,0,12,0,4,1,0,0,0,0,0,0,0,0,0,2,2,0,1,0,58,52,1,0,40,13,0,0,0,3
95,119,0,0,20,131,182,0,0,39,84,17,91,0,0,1,64,17,0,0,0,14,0,1,0,0,64,242,59,2,0,0,9,1,1,0,0,0,491,105,128,0,0,1,0,0,0,10,242,501,243,29,1,1,3,0,0,0,0,145,736,426,357,0,0,1,2,0,0,56,146,368,185,55,1,0,0,0,0,0,71,21,272,217,236,0,23,0,1,0,0,0,75,318,198,100,0,0,0,0,0,0,78,228,167,383,101,0,0,0,0,1,0,183,211,105,202,352,31,1,0,1,11,0,200,497,47,221,528,14,1,2,0,0,1,169,133,76,207,448,74,0,1,0,0,0,285,39,0,54,236,1,0,1,0,0,0,150,0,0,0,247,2,0,1,0,1,135,62,0,1,1,33,1,1,1,0,1,0,0,0,0,1,0,5,0,1,0,0,0,0,0,0,12,0,4,1,0,0,0,0,0,0,0,0,0,2,2,0,1,0,58,52,1,0,40,13,0,0,0,3
95,119,0,0,20,131,182,0,0,39,84,17,91,0,0,1,64,17,0,0,0,14,0,1,0,0,64,242,59,2,0,0,9,1,1,0,0,0,491,105,128,0,0,1,0,0,0,10,242,501,243,29,1,1,3,0,0,0,0,145,736,426,357,0,0,1,2,0,0,56,146,368,185,55,1,0,0,0,0,0,71,21,272,217,236,0,23,0,1,0,0,0,75,318,198,100,0,0,0,0,0,0,78,228,167,383,101,0,0,0,0,1,0,183,211,105,202,352,31,1,0,1,11,0,200,497,47,221,528,14,1,2,0,0,1,169,133,76,207,448,74,0,1,0,0,0,285,39,0,54,236,1,0,1,0,0,0,150,0,0,0,247,2,0,1,0,1,135,62,0,1,1,33,1,1,1,0,1,0,0,0,0,1,0,5,0,1,0,0,0,0,0,0,12,0,4,1,0,0,0,0,0,0,0,0,0,2,2,0,1,0,58,52,1,0,40,13,0,0,0,3
81,114,0,0,14,130,185,0,0,38,88,12,94,1,0,1,73,24,0,0,0,14,0,0,0,0,64,233,59,38,0,0,11,0,0,0,0,0,503,114,145,1,0,0,0,0,0,11,231,513,246,33,0,0,0,0,0,1,0,123,726,436,380,0,1,0,0,0,0,53,144,376,174,72,0,0,0,0,1,0,78,17,276,220,230,0,24,2,0,0,0,0,77,317,198,94,0,0,0,0,0,2,81,231,164,383,117,0,0,0,0,2,0,202,204,100,205,360,27,0,0,0,11,1,195,507,48,238,545,19,0,0,1,0,0,160,156,80,216,460,81,1,1,0,0,0,282,37,0,57,250,0,0,0,1,0,0,133,0,0,0,257,0,1,0,0,0,130,57,0,0,0,39,2,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,11,1,1,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,80,48,0,0,42,20,0,0,0,3
81,114,0,0,14,130,185,0,0,38,88,12,94,1,0,1,73,24,0,0,0,14,0,0,0,0,64,233,59,38,0,0,11,0,0,0,0,0,503,114,145,1,0,0,0,0,0,11,231,513,246,33,0,0,0,0,0,1,0,123,726,436,380,0,1,0,0,0,0,53,144,376,174,72,0,0,0,0,1,0,78,17,276,220,230,0,24,2,0,0,0,0,77,317,198,94,0,0,0,0,0,2,81,231,164,383,117,0,0,0,0,2,0,202,204,100,205,360,27,0,0,0,11,1,195,507,48,238,545,19,0,0,1,0,0,160,156,80,216,460,81,1,1,0,0,0,282,37,0,57,250,0,0,0,1,0,0,133,0,0,0,257,0,1,0,0,0,130,57,0,0,0,39,2,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,11,1,1,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,80,48,0,0,42,20,0,0,0,3
81,114,0,0,14,130,185,0,0,38,88,12,94,1,0,1,73,24,0,0,0,14,0,0,0,0,64,233,59,38,0,0,11,0,0,0,0,0,503,114,145,1,0,0,0,0,0,11,231,513,246,33,0,0,0,0,0,1,0,123,726,436,380,0,1,0,0,0,0,53,144,376,174,72,0,0,0,0,1,0,78,17,276,220,230,0,24,2,0,0,0,0,77,317,198,94,0,0,0,0,0,2,81,231,164,383,117,0,0,0,0,2,0,202,204,100,205,360,27,0,0,0,11,1,195,507,48,238,545,19,0,0,1,0,0,160,156,80,216,460,81,1,1,0,0,0,282,37,0,57,250,0,0,0,1,0,0,133,0,0,0,257,0,1,0,0,0,130,57,0,0,0,39,2,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,11,1,1,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,80,48,0,0,42,20,0,0,0,3
82,120,0,0,19,131,174,0,0,39,88,15,92,0,1,0,76,24,1,0,1,13,0,0,0,1,64,240,57,29,0,1,10,2,0,0,0,0,508,118,146,0,0,0,0,0,1,7,243,498,309,22,0,0,0,1,0,1,0,121,727,421,375,0,0,0,1,0,1,52,145,364,176,74,2,0,0,0,0,0,79,18,269,217,237,0,22,3,0,0,0,1,61,331,202,106,0,0,0,1,2,1,80,230,167,393,134,1,0,0,0,1,0,194,213,123,208,364,28,0,0,0,10,2,201,508,47,247,545,14,2,0,0,0,1,173,135,78,213,462,88,0,2,1,0,0,277,51,1,71,258,0,0,0,0,1,1,144,1,0,0,245,1,1,0,0,2,134,63,1,0,0,34,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,1,0,1,16,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,5,0,83,46,1,2,42,20,2,0,0,3
82,120,0,0,19,131,174,0,0,39,88,15,92,0,1,0,76,24,1,0,1,13,0,0,0,1,64,240,57,29,0,1,10,2,0,0,0,0,508,118,146,0,0,0,0,0,1,7,243,498,309,22,0,0,0,1,0,1,0,121,727,421,375,0,0,0,1,0,1,52,145,364,176,74,2,0,0,0,0,0,79,18,269,217,237,0,22,3,0,0,0,1,61,331,202,106,0,0,0,1,2,1,80,230,167,393,134,1,0,0,0,1,0,194,213,123,208,364,28,0,0,0,10,2,201,508,47,247,545,14,2,0,0,0,1,173,135,78,213,462,88,0,2,1,0,0,277,51,1,71,258,0,0,0,0,1,1,144,1,0,0,245,1,1,0,0,2,134,63,1,0,0,34,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,1,0,1,16,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,5,0,83,46,1,2,42,20,2,0,0,3
82,120,0,0,19,131,174,0,0,39,88,15,92,0,1,0,76,24,1,0,1,13,0,0,0,1,64,240,57,29,0,1,10,2,0,0,0,0,508,118,146,0,0,0,0,0,1,7,243,498,309,22,0,0,0,1,0,1,0,121,727,421,375,0,0,0,1,0,1,52,145,364,176,74,2,0,0,0,0,0,79,18,269,217,237,0,22,3,0,0,0,1,61,331,202,106,0,0,0,1,2,1,80,230,167,393,134,1,0,0,0,1,0,194,213,123,208,364,28,0,0,0,10,2,201,508,47,247,545,14,2,0,0,0,1,173,135,78,213,462,88,0,2,1,0,0,277,51,1,71,258,0,0,0,0,1,1,144,1,0,0,245,1,1,0,0,2,134,63,1,0,0,34,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,1,0,1,16,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,5,0,83,46,1,2,42,20,2,0,0,3
81,135,0,0,9,126,181,2,0,53,86,15,101,2,0,0,80,29,2,0,0,14,0,0,0,0,69,247,62,44,2,0,8,0,1,0,1,0,535,119,149,0,2,1,0,1,0,7,237,502,313,30,0,0,0,1,1,1,1,140,732,432,367,0,0,0,2,1,0,63,146,386,158,88,0,0,0,2,1,0,83,20,270,219,234,2,34,0,0,1,1,0,60,331,202,111,0,2,0,0,0,0,85,229,175,402,129,0,0,1,1,2,0,206,219,115,208,366,27,2,0,0,10,0,198,501,65,241,566,20,0,1,0,0,0,174,136,76,228,472,93,1,0,0,0,8,283,45,1,70,260,1,0,0,1,0,1,149,0,1,2,237,2,0,0,0,0,134,61,0,0,0,37,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,12,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,82,44,3,0,43,24,0,0,0,3
81,135,0,0,9,126,181,2,0,53,86,15,101,2,0,0,80,29,2,0,0,14,0,0,0,0,69,247,62,44,2,0,8,0,1,0,1,0,535,119,149,0,2,1,0,1,0,7,237,502,313,30,0,0,0,1,1,1,1,140,732,432,367,0,0,0,2,1,0,63,146,386,158,88,0,0,0,2,1,0,83,20,270,219,234,2,34,0,0,1,1,0,60,331,202,111,0,2,0,0,0,0,85,229,175,402,129,0,0,1,1,2,0,206,219,115,208,366,27,2,0,0,10,0,198,501,65,241,566,20,0,1,0,0,0,174,136,76,228,472,93,1,0,0,0,8,283,45,1,70,260,1,0,0,1,0,1,149,0,1,2,237,2,0,0,0,0,134,61,0,0,0,37,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,12,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,82,44,3,0,43,24,0,0,0,3
81,135,0,0,9,126,181,2,0,53,86,15,101,2,0,0,80,29,2,0,0,14,0,0,0,0,69,247,62,44,2,0,8,0,1,0,1,0,535,119,149,0,2,1,0,1,0,7,237,502,313,30,0,0,0,1,1,1,1,140,732,432,367,0,0,0,2,1,0,63,146,386,158,88,0,0,0,2,1,0,83,20,270,219,234,2,34,0,0,1,1,0,60,331,202,111,0,2,0,0,0,0,85,229,175,402,129,0,0,1,1,2,0,206,219,115,208,366,27,2,0,0,10,0,198,501,65,241,566,20,0,1,0,0,0,174,136,76,228,472,93,1,0,0,0,8,283,45,1,70,260,1,0,0,1,0,1,149,0,1,2,237,2,0,0,0,0,134,61,0,0,0,37,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,12,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,82,44,3,0,43,24,0,0,0,3
81,135,0,0,9,126,181,2,0,53,86,15,101,2,0,0,80,29,2,0,0,14,0,0,0,0,69,247,62,44,2,0,8,0,1,0,1,0,535,119,149,0,2,1,0,1,0,7,237,502,313,30,0,0,0,1,1,1,1,140,732,432,367,0,0,0,2,1,0,63,146,386,158,88,0,0,0,2,1,0,83,20,270,219,234,2,34,0,0,1,1,0,60,331,202,111,0,2,0,0,0,0,85,229,175,402,129,0,0,1,1,2,0,206,219,115,208,366,27,2,0,0,10,0,198,501,65,241,566,20,0,1,0,0,0,174,136,76,228,472,93,1,0,0,0,8,283,45,1,70,260,1,0,0,1,0,1,149,0,1,2,237,2,0,0,0,0,134,61,0,0,0,37,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,12,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,82,44,3,0,43,24,0,0,0,3
81,135,1,1,15,130,184,2,0,50,85,14,99,0,0,0,74,24,2,0,0,16,1,1,0,1,73,242,34,41,2,0,11,0,0,1,0,0,523,102,112,0,1,1,1,1,1,7,234,482,285,30,1,0,0,0,1,1,0,155,734,428,397,0,0,0,1,1,0,61,150,383,172,88,1,0,0,1,1,0,81,34,277,220,261,0,31,2,0,0,1,0,72,361,219,96,1,0,0,0,0,2,77,231,164,383,94,0,2,0,0,3,0,210,218,113,188,337,23,0,0,0,9,0,202,504,65,236,536,18,2,2,0,0,0,169,118,77,230,421,88,0,0,0,0,8,284,51,0,67,241,0,0,0,0,1,0,156,0,0,0,265,0,0,1,0,0,133,59,0,0,0,44,0,0,0,0,1,1,0,1,0,0,0,2,1,0,0,0,0,0,1,0,13,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,85,50,2,0,42,14,1,2,0,3
81,135,1,1,15,130,184,2,0,50,85,14,99,0,0,0,74,24,2,0,0,16,1,1,0,1,73,242,34,41,2,0,11,0,0,1,0,0,523,102,112,0,1,1,1,1,1,7,234,482,285,30,1,0,0,0,1,1,0,155,734,428,397,0,0,0,1,1,0,61,150,383,172,88,1,0,0,1,1,0,81,34,277,220,261,0,31,2,0,0,1,0,72,361,219,96,1,0,0,0,0,2,77,231,164,383,94,0,2,0,0,3,0,210,218,113,188,337,23,0,0,0,9,0,202,504,65,236,536,18,2,2,0,0,0,169,118,77,230,421,88,0,0,0,0,8,284,51,0,67,241,0,0,0,0,1,0,156,0,0,0,265,0,0,1,0,0,133,59,0,0,0,44,0,0,0,0,1,1,0,1,0,0,0,2,1,0,0,0,0,0,1,0,13,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,85,50,2,0,42,14,1,2,0,3
81,135,1,1,15,130,184,2,0,50,85,14,99,0,0,0,74,24,2,0,0,16,1,1,0,1,73,242,34,41,2,0,11,0,0,1,0,0,523,102,112,0,1,1,1,1,1,7,234,482,285,30,1,0,0,0,1,1,0,155,734,428,397,0,0,0,1,1,0,61,150,383,172,88,1,0,0,1,1,0,81,34,277,220,261,0,31,2,0,0,1,0,72,361,219,96,1,0,0,0,0,2,77,231,164,383,94,0,2,0,0,3,0,210,218,113,188,337,23,0,0,0,9,0,202,504,65,236,536,18,2,2,0,0,0,169,118,77,230,421,88,0,0,0,0,8,284,51,0,67,241,0,0,0,0,1,0,156,0,0,0,265,0,0,1,0,0,133,59,0,0,0,44,0,0,0,0,1,1,0,1,0,0,0,2,1,0,0,0,0,0,1,0,13,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,85,50,2,0,42,14,1,2,0,3
76,133,0,0,12,133,187,2,1,53,87,12,98,0,0,0,83,22,1,0,0,13,0,0,1,0,72,244,45,47,0,0,11,1,1,0,1,2,531,95,128,2,0,0,0,1,0,6,227,489,260,32,0,0,0,0,0,0,1,163,727,449,389,2,0,2,0,0,0,69,153,382,194,88,2,0,0,2,0,0,81,33,268,244,263,2,32,0,0,0,0,0,72,354,222,89,1,0,1,0,0,0,83,245,168,395,98,0,0,0,0,5,0,206,217,105,193,336,22,0,1,0,12,2,206,508,50,235,536,22,0,0,0,0,1,175,125,80,226,410,91,0,0,1,0,9,289,42,0,54,251,0,0,0,0,0,2,156,0,0,0,275,1,0,0,0,1,135,59,0,1,0,42,0,0,1,0,0,0,0,1,0,0,0,2,0,1,1,1,0,0,1,0,16,1,0,0,0,0,1,0,0,0,3,1,2,0,0,0,0,0,80,12,0,0,43,14,0,1,1,3
76,133,0,0,12,133,187,2,1,53,87,12,98,0,0,0,83,22,1,0,0,13,0,0,1,0,72,244,45,47,0,0,11,1,1,0,1,2,531,95,128,2,0,0,0,1,0,6,227,489,260,32,0,0,0,0,0,0,1,163,727,449,389,2,0,2,0,0,0,69,153,382,194,88,2,0,0,2,0,0,81,33,268,244,263,2,32,0,0,0,0,0,72,354,222,89,1,0,1,0,0,0,83,245,168,395,98,0,0,0,0,5,0,206,217,105,193,336,22,0,1,0,12,2,206,508,50,235,536,22,0,0,0,0,1,175,125,80,226,410,91,0,0,1,0,9,289,42,0,54,251,0,0,0,0,0,2,156,0,0,0,275,1,0,0,0,1,135,59,0,1,0,42,0,0,1,0,0,0,0,1,0,0,0,2,0,1,1,1,0,0,1,0,16,1,0,0,0,0,1,0,0,0,3,1,2,0,0,0,0,0,80,12,0,0,43,14,0,1,1,3
